   1090.00   -0.49147E-03    0.14811E-01    0.32946E-05    0.33061E-02
   1105.00   -0.16814E-02    0.29242E-01    0.15295E-04    0.33710E-02
   1120.00    0.11325E-01    0.42332E-01    0.62167E-04    0.34436E-02
   1135.00    0.23179E-01    0.48954E-01    0.58756E-04    0.35464E-02
   1150.00    0.34841E-01    0.52169E-01    0.40526E-04    0.37099E-02
   1165.00    0.52313E-01    0.52757E-01    0.30530E-04    0.42892E-02
   1180.00    0.70623E-01    0.46870E-01    0.99676E-04    0.41082E-02
   1195.00    0.68155E-01    0.47971E-01    0.22953E-03    0.38404E-02
   1210.00    0.91957E-01    0.42777E-01    0.49917E-03    0.48897E-02
   1225.00    0.94454E-01    0.43177E-01    0.37547E-03    0.45882E-02
   1240.00    0.11424E+00    0.43202E-01    0.69360E-03    0.52499E-02
   1255.00    0.75232E-01    0.45244E-01    0.14540E-03    0.42512E-02
   1270.00    0.84351E-01    0.39721E-01   -0.12333E-03    0.47366E-02
   1285.00    0.12486E+00    0.36628E-01   -0.33696E-03    0.59889E-02
   1300.00    0.14928E+00    0.36049E-01   -0.10912E-02    0.61035E-02
   1330.00    0.10551E+00    0.35486E-01   -0.17912E-03    0.20244E-02
   1360.00    0.10396E+00    0.32892E-01   -0.23176E-03    0.21398E-02
   1390.00    0.94787E-01    0.30889E-01   -0.17809E-03    0.22714E-02
   1420.00    0.12113E+00    0.28579E-01   -0.41030E-03    0.50206E-02
   1450.00    0.95031E-01    0.26690E-01   -0.96170E-03    0.49059E-02
   1480.00    0.11239E+00    0.25071E-01   -0.28644E-02    0.66091E-02
   1510.00    0.11597E+00    0.25016E-01   -0.23161E-02    0.62644E-02
   1540.00    0.68203E-01    0.24016E-01   -0.32143E-02    0.63471E-02
   1570.00    0.85843E-01    0.21804E-01   -0.73294E-02    0.10054E-01
   1600.00    0.10828E+00    0.23944E-01   -0.42589E-01    0.24902E-01
   1630.00    0.12751E+00    0.40244E-01   -0.93792E-01    0.36264E-01
   1660.00    0.15658E+00    0.65889E-01   -0.89403E-01    0.60972E-01
   1690.00    0.16539E+00    0.11230E+00   -0.10777E+00    0.72074E-01
   1720.00    0.40680E-01    0.89905E-01   -0.18273E+00    0.56067E-01
   1750.00    0.42001E-01    0.10111E+00   -0.12781E+00    0.86551E-01
   1780.00   -0.42924E-01    0.41224E-01   -0.16617E+00    0.62629E-01
   1810.00   -0.47353E-01    0.11714E+00   -0.14974E+00    0.14234E+00
   1840.00    0.37569E-01    0.13572E+00   -0.19657E+00    0.11468E+00
   1870.00   -0.21809E-01    0.13027E+00   -0.15299E+00    0.13068E+00
   1900.00    0.19040E-01    0.25279E+00   -0.73991E-01    0.14424E+00
   1930.00    0.65388E-01    0.25717E+00   -0.89633E-01    0.15111E+00
   1960.00    0.30472E-01    0.20067E+00   -0.49029E-01    0.29002E+00
   1990.00   -0.31776E-01    0.19105E+00   -0.28412E-01    0.22655E+00
   2020.00   -0.40007E-02    0.25452E+00   -0.19992E-01    0.23238E+00
   2050.00    0.44479E-01    0.17964E+00   -0.35763E-01    0.18251E+00
   2080.00   -0.15350E-02    0.56523E-01   -0.16602E-01    0.81530E-01
   2110.00   -0.13779E-01    0.13846E+00   -0.47601E-01    0.12274E+00
   2140.00   -0.83606E-01    0.15665E+00   -0.13140E-01    0.13003E+00
   2170.00   -0.56903E-01    0.54695E-01   -0.47856E-01    0.50898E-01
   2200.00   -0.24357E-01    0.84023E-01   -0.90246E-01    0.71073E-01
