   1090.00    0.90153E+00    0.25268E+00   -0.19527E-02    0.24337E-01
   1105.00    0.13629E+01    0.14932E+00   -0.11826E-01    0.48985E-01
   1120.00    0.16238E+01    0.17790E+00   -0.24846E-01    0.53610E-01
   1135.00    0.17904E+01    0.14326E+00   -0.42159E-01    0.58789E-01
   1150.00    0.18134E+01    0.10394E+00   -0.68452E-01    0.68329E-01
   1165.00    0.18246E+01    0.10312E+00   -0.43255E-01    0.61000E-01
   1180.00    0.18838E+01    0.77509E-01   -0.93751E-01    0.60029E-01
   1195.00    0.19806E+01    0.85597E-01   -0.10490E+00    0.58376E-01
   1210.00    0.19180E+01    0.75392E-01   -0.10183E+00    0.50767E-01
   1225.00    0.17772E+01    0.80006E-01   -0.76306E-01    0.42621E-01
   1240.00    0.17439E+01    0.74455E-01   -0.14842E+00    0.39277E-01
   1255.00    0.16916E+01    0.80887E-01   -0.13836E+00    0.41753E-01
   1270.00    0.16742E+01    0.67233E-01   -0.11721E+00    0.38970E-01
   1285.00    0.16000E+01    0.60857E-01   -0.10060E+00    0.38464E-01
   1300.00    0.16048E+01    0.58570E-01   -0.14612E+00    0.42107E-01
   1330.00    0.16224E+01    0.42663E-01   -0.12480E+00    0.22948E-01
   1360.00    0.15391E+01    0.43285E-01   -0.11800E+00    0.21530E-01
   1390.00    0.15968E+01    0.40006E-01   -0.14126E+00    0.22145E-01
   1420.00    0.15995E+01    0.40001E-01   -0.15146E+00    0.32995E-01
   1450.00    0.14403E+01    0.42592E-01   -0.12992E+00    0.31683E-01
   1480.00    0.14489E+01    0.38926E-01   -0.11679E+00    0.29394E-01
   1510.00    0.13229E+01    0.35584E-01   -0.90052E-01    0.28035E-01
   1540.00    0.13763E+01    0.32528E-01   -0.41657E-01    0.29815E-01
   1570.00    0.13788E+01    0.29964E-01    0.56524E-01    0.30936E-01
   1600.00    0.15165E+01    0.34053E-01    0.30558E-01    0.32644E-01
   1630.00    0.16677E+01    0.43310E-01    0.13178E+00    0.34641E-01
   1660.00    0.17494E+01    0.60922E-01    0.32482E+00    0.42378E-01
   1690.00    0.15590E+01    0.13633E+00    0.51009E+00    0.44099E-01
   1720.00    0.13397E+01    0.16121E+00    0.79124E+00    0.88619E-01
   1750.00    0.11043E+01    0.14776E+00    0.62070E+00    0.14153E+00
   1780.00    0.94406E+00    0.65286E-01    0.50606E+00    0.12660E+00
   1810.00    0.82743E+00    0.12232E+00    0.67731E+00    0.21648E+00
   1840.00    0.74476E+00    0.10096E+00    0.47633E+00    0.21241E+00
   1870.00    0.66840E+00    0.10672E+00    0.48143E+00    0.16957E+00
   1900.00    0.18215E+00    0.26375E+00    0.47595E+00    0.18706E+00
   1930.00    0.12028E+00    0.17396E+00    0.24904E+00    0.23835E+00
   1960.00    0.20016E+00    0.17124E+00    0.34433E+00    0.21423E+00
   1990.00    0.18317E+00    0.15181E+00    0.33968E+00    0.15688E+00
   2020.00    0.32819E+00    0.22573E+00    0.42553E+00    0.16016E+00
   2050.00    0.44791E+00    0.20621E+00    0.44382E+00    0.19244E+00
   2080.00    0.49781E+00    0.75368E-01    0.29152E+00    0.47125E-01
   2110.00    0.39078E+00    0.21906E+00    0.28018E+00    0.19913E+00
   2140.00    0.37298E+00    0.22669E+00    0.39146E+00    0.22441E+00
   2170.00    0.23078E+00    0.11836E+00    0.33565E+00    0.14114E+00
   2200.00    0.28514E+00    0.15269E+00    0.37446E+00    0.13203E+00
