   1090.00    0.14487E-01    0.10454E+00    0.15354E-04    0.35296E-02
   1105.00    0.97923E-01    0.97601E-01    0.46233E-04    0.60689E-02
   1120.00    0.20194E+00    0.10717E+00    0.23337E-03    0.81631E-02
   1135.00    0.25887E+00    0.95365E-01    0.41071E-03    0.95080E-02
   1150.00    0.38505E+00    0.87226E-01    0.18378E-02    0.12998E-01
   1165.00    0.42196E+00    0.87515E-01    0.26343E-02    0.13221E-01
   1180.00    0.44967E+00    0.79182E-01    0.34334E-02    0.99891E-02
   1195.00    0.48710E+00    0.82853E-01    0.21065E-02    0.12452E-01
   1210.00    0.57445E+00    0.64574E-01    0.11702E-01    0.20254E-01
   1225.00    0.67919E+00    0.82183E-01    0.94115E-02    0.21063E-01
   1240.00    0.76391E+00    0.69009E-01    0.16728E-01    0.22032E-01
   1255.00    0.74105E+00    0.65806E-01    0.22856E-01    0.22813E-01
   1270.00    0.85357E+00    0.59563E-01    0.35228E-01    0.25569E-01
   1285.00    0.83245E+00    0.55501E-01    0.52820E-01    0.26547E-01
   1300.00    0.84984E+00    0.53274E-01    0.54551E-01    0.26510E-01
   1330.00    0.10399E+01    0.43722E-01    0.84685E-01    0.17307E-01
   1360.00    0.12878E+01    0.40861E-01    0.14931E+00    0.20586E-01
   1390.00    0.14775E+01    0.40432E-01    0.26329E+00    0.23472E-01
   1420.00    0.17174E+01    0.39933E-01    0.53281E+00    0.34428E-01
   1450.00    0.20087E+01    0.40420E-01    0.10738E+01    0.39187E-01
   1480.00    0.18956E+01    0.35167E-01    0.22053E+01    0.33201E-01
   1510.00    0.95375E+00    0.33607E-01    0.32910E+01    0.32810E-01
   1540.00   -0.66410E+00    0.33639E-01    0.30990E+01    0.31898E-01
   1570.00   -0.13931E+01    0.32077E-01    0.21190E+01    0.30432E-01
   1600.00   -0.12952E+01    0.37786E-01    0.13213E+01    0.31566E-01
   1630.00   -0.10631E+01    0.47560E-01    0.87856E+00    0.33271E-01
   1660.00   -0.10502E+01    0.78642E-01    0.68376E+00    0.36019E-01
   1690.00   -0.10851E+01    0.10052E+00    0.47872E+00    0.10075E+00
   1720.00   -0.84309E+00    0.13509E+00    0.49513E+00    0.13677E+00
   1750.00   -0.80094E+00    0.10500E+00    0.26911E+00    0.16379E+00
   1780.00   -0.78452E+00    0.79817E-01    0.26364E+00    0.56570E-01
   1810.00   -0.69470E+00    0.15415E+00    0.13899E+00    0.19701E+00
   1840.00   -0.82289E+00    0.11073E+00    0.24379E+00    0.11952E+00
   1870.00   -0.67913E+00    0.80653E-01    0.13481E+00    0.24176E+00
   1900.00   -0.45784E+00    0.21281E+00   -0.44906E-01    0.22293E+00
   1930.00   -0.25281E+00    0.27399E+00    0.35152E-01    0.28156E+00
   1960.00   -0.19439E+00    0.22764E+00    0.20693E+00    0.23641E+00
   1990.00   -0.41700E+00    0.12528E+00    0.12411E+00    0.16536E+00
   2020.00   -0.26625E+00    0.24435E+00    0.36664E+00    0.30016E+00
   2050.00   -0.45683E+00    0.22495E+00    0.20577E+00    0.17576E+00
   2080.00   -0.35565E+00    0.69841E-01    0.28821E+00    0.61124E-01
   2110.00   -0.51563E+00    0.18597E+00    0.16534E+00    0.17925E+00
   2140.00   -0.53391E+00    0.17801E+00    0.98796E-01    0.14570E+00
   2170.00   -0.54158E+00    0.76729E-01    0.20524E+00    0.97193E-01
   2200.00   -0.42185E+00    0.11862E+00    0.31207E+00    0.13938E+00
