   1090.00   -0.61839E+00    0.28618E+00   -0.90480E-03    0.20020E-01
   1105.00   -0.57940E+00    0.19602E+00    0.68126E-03    0.27813E-01
   1120.00   -0.98670E+00    0.20702E+00    0.43248E-02    0.36795E-01
   1135.00   -0.12446E+01    0.17205E+00    0.96247E-02    0.37094E-01
   1150.00   -0.14395E+01    0.15648E+00    0.16822E-01    0.38457E-01
   1165.00   -0.16908E+01    0.14861E+00    0.33530E-01    0.47574E-01
   1180.00   -0.17416E+01    0.10808E+00    0.47139E-01    0.56947E-01
   1195.00   -0.19803E+01    0.12183E+00    0.39362E-01    0.60691E-01
   1210.00   -0.18688E+01    0.15146E+00    0.63957E-01    0.56305E-01
   1225.00   -0.18119E+01    0.18061E+00    0.77502E-01    0.45892E-01
   1240.00   -0.19835E+01    0.16227E+00   -0.75102E-02    0.46007E-01
   1255.00   -0.17403E+01    0.13546E+00    0.55085E-01    0.47831E-01
   1270.00   -0.17652E+01    0.11096E+00    0.74933E-01    0.46968E-01
   1285.00   -0.17258E+01    0.95582E-01    0.17337E+00    0.49040E-01
   1300.00   -0.17901E+01    0.94741E-01    0.18842E+00    0.52601E-01
   1330.00   -0.17508E+01    0.74074E-01    0.13996E+00    0.27380E-01
   1360.00   -0.16213E+01    0.70858E-01    0.13948E+00    0.24165E-01
   1390.00   -0.13986E+01    0.66000E-01    0.12639E+00    0.21749E-01
   1420.00   -0.14306E+01    0.65133E-01    0.13018E+00    0.39040E-01
   1450.00   -0.13996E+01    0.70815E-01    0.15232E+00    0.42214E-01
   1480.00   -0.12229E+01    0.58970E-01    0.16709E+00    0.39116E-01
   1510.00   -0.12747E+01    0.57234E-01    0.10411E+00    0.43744E-01
   1540.00   -0.10069E+01    0.56936E-01   -0.21703E-01    0.37975E-01
   1570.00   -0.54868E+00    0.52787E-01    0.81280E-02    0.29566E-01
   1600.00   -0.41774E+00    0.59845E-01    0.47318E-01    0.62199E-01
   1630.00   -0.50943E+00    0.66245E-01    0.31443E-01    0.70181E-01
   1660.00   -0.37317E+00    0.70266E-01    0.19487E-02    0.78062E-01
   1690.00   -0.28938E+00    0.16584E+00    0.10934E+00    0.93780E-01
   1720.00   -0.18751E+00    0.19521E+00    0.39406E+00    0.14369E+00
   1750.00   -0.34481E+00    0.13317E+00    0.26741E+00    0.26691E+00
   1780.00   -0.32771E+00    0.13545E+00   -0.19309E+00    0.16257E+00
   1810.00   -0.44497E+00    0.22010E+00    0.25371E+00    0.25719E+00
   1840.00    0.61643E-01    0.18326E+00   -0.23449E+00    0.16728E+00
   1870.00    0.11470E+00    0.16454E+00    0.10905E+00    0.31724E+00
   1900.00   -0.34300E+00    0.21005E+00   -0.11053E-02    0.36644E+00
   1930.00   -0.35609E+00    0.43318E+00    0.13085E+00    0.38447E+00
   1960.00   -0.26752E+00    0.32777E+00   -0.18529E+00    0.39585E+00
   1990.00    0.31596E-01    0.18251E+00    0.23825E+00    0.15701E+00
   2020.00   -0.83706E-01    0.32072E+00    0.25973E+00    0.42098E+00
   2050.00    0.18170E+00    0.24967E+00    0.31903E-01    0.25569E+00
   2080.00    0.13003E+00    0.80902E-01    0.28576E+00    0.88943E-01
   2110.00    0.93753E-01    0.24365E+00    0.26749E+00    0.23035E+00
   2140.00    0.21800E-02    0.24936E+00    0.28085E+00    0.32674E+00
   2170.00    0.79973E-02    0.99585E-01    0.11376E+00    0.19126E+00
   2200.00   -0.88756E-01    0.18784E+00    0.84081E-01    0.16634E+00
