   1090.00   -0.60947E-02    0.88485E-01    0.31190E-05    0.45791E-02
   1105.00   -0.15087E+00    0.70908E-01    0.33827E-03    0.47760E-02
   1120.00   -0.32011E+00    0.87701E-01    0.64191E-03    0.12641E-01
   1135.00   -0.44188E+00    0.72342E-01    0.12192E-02    0.13951E-01
   1150.00   -0.56075E+00    0.66244E-01    0.24263E-02    0.21949E-01
   1165.00   -0.60009E+00    0.63214E-01    0.11003E-01    0.23508E-01
   1180.00   -0.63548E+00    0.53814E-01    0.14090E-01    0.29423E-01
   1195.00   -0.66266E+00    0.56256E-01   -0.10351E-01    0.29535E-01
   1210.00   -0.64413E+00    0.46057E-01   -0.19886E-01    0.24495E-01
   1225.00   -0.65530E+00    0.52383E-01   -0.10181E-01    0.21266E-01
   1240.00   -0.66982E+00    0.49890E-01   -0.19930E-01    0.19907E-01
   1255.00   -0.67994E+00    0.53853E-01   -0.10046E-01    0.19844E-01
   1270.00   -0.68273E+00    0.45078E-01   -0.16742E-01    0.18043E-01
   1285.00   -0.68763E+00    0.41816E-01   -0.67016E-02    0.19007E-01
   1300.00   -0.69381E+00    0.41846E-01   -0.61265E-02    0.19889E-01
   1330.00   -0.72615E+00    0.35345E-01    0.97105E-02    0.11946E-01
   1360.00   -0.69016E+00    0.33603E-01    0.84228E-02    0.99855E-02
   1390.00   -0.68703E+00    0.32243E-01    0.16633E-01    0.10824E-01
   1420.00   -0.70447E+00    0.29341E-01    0.10117E-01    0.18285E-01
   1450.00   -0.70534E+00    0.29601E-01    0.18524E-01    0.18999E-01
   1480.00   -0.76274E+00    0.27228E-01    0.29651E-01    0.19342E-01
   1510.00   -0.80175E+00    0.24953E-01    0.10383E-01    0.20464E-01
   1540.00   -0.83157E+00    0.22588E-01    0.26500E-03    0.20884E-01
   1570.00   -0.80211E+00    0.21351E-01   -0.17561E-02    0.21423E-01
   1600.00   -0.75548E+00    0.24696E-01   -0.20533E-01    0.26178E-01
   1630.00   -0.69068E+00    0.32136E-01   -0.44025E-01    0.30191E-01
   1660.00   -0.66014E+00    0.46597E-01   -0.47116E-01    0.39561E-01
   1690.00   -0.62929E+00    0.11532E+00   -0.27745E-01    0.41890E-01
   1720.00   -0.53738E+00    0.12727E+00    0.18659E-01    0.78920E-01
   1750.00   -0.34419E+00    0.13023E+00   -0.13250E+00    0.11295E+00
   1780.00   -0.28587E+00    0.52666E-01   -0.80109E-01    0.11690E+00
   1810.00   -0.38928E+00    0.90574E-01    0.72951E-01    0.16943E+00
   1840.00   -0.46701E+00    0.87906E-01    0.61883E-02    0.17213E+00
   1870.00   -0.39017E+00    0.92684E-01    0.47628E-01    0.15384E+00
   1900.00   -0.17434E+00    0.29794E+00    0.13319E+00    0.23664E+00
   1930.00   -0.32219E+00    0.24105E+00    0.24639E+00    0.28417E+00
   1960.00   -0.47766E+00    0.30397E+00    0.10239E+00    0.22339E+00
   1990.00   -0.44344E+00    0.22112E+00   -0.69080E-02    0.26508E+00
   2020.00   -0.30067E+00    0.26286E+00    0.95134E-01    0.18826E+00
   2050.00   -0.14485E+00    0.22947E+00    0.29221E-01    0.22327E+00
   2080.00   -0.84111E-01    0.62064E-01    0.17155E+00    0.50063E-01
   2110.00   -0.14847E+00    0.19373E+00    0.18250E+00    0.20276E+00
   2140.00   -0.14673E+00    0.27206E+00    0.32678E+00    0.19814E+00
   2170.00   -0.26991E+00    0.51621E-01    0.24142E+00    0.19886E+00
   2200.00   -0.18544E+00    0.14531E+00    0.12853E+00    0.17256E+00
