   1090.00   -0.16394E+01    0.34115E+00   -0.67310E-02    0.38415E-01
   1105.00   -0.21926E+01    0.16896E+00   -0.98511E-01    0.77737E-01
   1120.00   -0.27611E+01    0.21874E+00   -0.22813E+00    0.89799E-01
   1135.00   -0.30060E+01    0.15561E+00   -0.50275E+00    0.88588E-01
   1150.00   -0.31667E+01    0.12617E+00   -0.69534E+00    0.78872E-01
   1165.00   -0.30844E+01    0.11455E+00   -0.10478E+01    0.82054E-01
   1180.00   -0.26676E+01    0.83887E-01   -0.15766E+01    0.76628E-01
   1195.00   -0.21240E+01    0.72771E-01   -0.20044E+01    0.75955E-01
   1210.00   -0.12925E+01    0.38871E-01   -0.22141E+01    0.61389E-01
   1225.00   -0.39391E+00    0.95719E-02   -0.16872E+01    0.64661E-01
   1240.00    0.36198E-01    0.10127E-01   -0.82622E+00    0.67546E-01
   1255.00    0.62131E-01    0.29171E-01   -0.24755E+00    0.80422E-01
   1270.00   -0.18977E+00    0.34712E-01    0.36730E+00    0.59559E-01
   1285.00   -0.49382E+00    0.41680E-01    0.73665E+00    0.54939E-01
   1300.00   -0.79014E+00    0.48954E-01    0.96920E+00    0.54174E-01
   1330.00   -0.11057E+01    0.43800E-01    0.10288E+01    0.37786E-01
   1360.00   -0.12655E+01    0.46125E-01    0.94004E+00    0.34582E-01
   1390.00   -0.15020E+01    0.46625E-01    0.94290E+00    0.32830E-01
   1420.00   -0.17513E+01    0.49551E-01    0.84392E+00    0.40092E-01
   1450.00   -0.16467E+01    0.51121E-01    0.60752E+00    0.38958E-01
   1480.00   -0.16823E+01    0.48877E-01    0.45705E+00    0.37159E-01
   1510.00   -0.16248E+01    0.45528E-01    0.34918E+00    0.36745E-01
   1540.00   -0.16115E+01    0.42152E-01    0.28146E+00    0.38290E-01
   1570.00   -0.15606E+01    0.39246E-01    0.17236E+00    0.38869E-01
   1600.00   -0.14843E+01    0.43317E-01    0.22942E+00    0.45272E-01
   1630.00   -0.14866E+01    0.55212E-01    0.41383E+00    0.50628E-01
   1660.00   -0.14867E+01    0.85947E-01    0.36540E+00    0.59221E-01
   1690.00   -0.14091E+01    0.19799E+00    0.28687E+00    0.62795E-01
   1720.00   -0.13934E+01    0.24327E+00    0.23062E+00    0.14302E+00
   1750.00   -0.14909E+01    0.21862E+00    0.45995E+00    0.20980E+00
   1780.00   -0.15301E+01    0.11721E+00    0.32109E+00    0.23149E+00
   1810.00   -0.12994E+01    0.17969E+00    0.11663E+00    0.32238E+00
   1840.00   -0.11365E+01    0.15496E+00    0.25392E+00    0.30973E+00
   1870.00   -0.10348E+01    0.16998E+00    0.13314E+00    0.25094E+00
   1900.00   -0.15288E+01    0.42711E+00    0.85761E-01    0.37969E+00
   1930.00   -0.14765E+01    0.34487E+00   -0.13405E+00    0.49761E+00
   1960.00   -0.11447E+01    0.40729E+00   -0.14002E+00    0.33197E+00
   1990.00   -0.11689E+01    0.38024E+00   -0.13117E+00    0.43980E+00
   2020.00   -0.11862E+01    0.35682E+00   -0.22218E+00    0.29231E+00
   2050.00   -0.90610E+00    0.43572E+00   -0.11788E+00    0.33726E+00
   2080.00   -0.10591E+01    0.21531E+00   -0.19907E+00    0.10752E+00
   2110.00   -0.83921E+00    0.31969E+00   -0.12870E+00    0.32011E+00
   2140.00   -0.72786E+00    0.49415E+00   -0.15408E+00    0.42499E+00
   2170.00   -0.63375E+00    0.14824E+00   -0.23509E+00    0.24560E+00
   2200.00   -0.55315E+00    0.25204E+00   -0.33424E+00    0.23672E+00
