   1090.00   -0.92839E-03    0.14383E-01   -0.62333E-05    0.33078E-02
   1105.00   -0.86147E-02    0.28446E-01   -0.14292E-03    0.34535E-02
   1120.00   -0.16442E-01    0.41593E-01   -0.12642E-03    0.34477E-02
   1135.00   -0.34301E-01    0.48855E-01   -0.58905E-04    0.37228E-02
   1150.00   -0.43872E-01    0.51018E-01   -0.45767E-04    0.38002E-02
   1165.00   -0.13879E-01    0.53834E-01   -0.37322E-04    0.35235E-02
   1180.00   -0.32274E-01    0.49347E-01    0.19206E-04    0.44681E-02
   1195.00   -0.11327E+00    0.54677E-01   -0.60278E-04    0.50516E-02
   1210.00   -0.10979E+00    0.47684E-01    0.20246E-02    0.51234E-02
   1225.00   -0.15074E+00    0.53011E-01    0.64847E-02    0.64772E-02
   1240.00   -0.20351E+00    0.48337E-01    0.11869E-01    0.10244E-01
   1255.00   -0.25426E+00    0.50359E-01    0.78989E-02    0.80507E-02
   1270.00   -0.21744E+00    0.42769E-01    0.40032E-02    0.74641E-02
   1285.00   -0.25650E+00    0.41008E-01    0.53130E-02    0.87246E-02
   1300.00   -0.24807E+00    0.39189E-01    0.49713E-02    0.92630E-02
   1330.00   -0.26599E+00    0.33213E-01    0.45057E-03    0.45342E-02
   1360.00   -0.25998E+00    0.30950E-01    0.47808E-03    0.46117E-02
   1390.00   -0.24291E+00    0.31624E-01    0.22875E-04    0.39169E-02
   1420.00   -0.16127E+00    0.30352E-01   -0.15588E-03    0.48703E-02
   1450.00   -0.67285E-01    0.30423E-01    0.33006E-03    0.36303E-02
   1480.00   -0.53464E-01    0.27311E-01    0.52756E-03    0.54276E-02
   1510.00   -0.16401E+00    0.25872E-01    0.11165E-01    0.98517E-02
   1540.00   -0.24130E+00    0.23256E-01    0.33485E-01    0.13707E-01
   1570.00   -0.22492E+00    0.21916E-01    0.39211E-01    0.13893E-01
   1600.00   -0.11747E+00    0.24958E-01    0.56304E-01    0.25224E-01
   1630.00   -0.12222E-01    0.34812E-01    0.13102E+00    0.27848E-01
   1660.00   -0.66881E-02    0.63311E-01    0.28401E+00    0.28962E-01
   1690.00   -0.11471E+00    0.78183E-01    0.33606E+00    0.75151E-01
   1720.00   -0.58715E-01    0.96866E-01    0.34052E+00    0.98307E-01
   1750.00    0.15802E+00    0.91950E-01    0.34336E+00    0.13619E+00
   1780.00    0.21316E+00    0.76318E-01    0.51070E+00    0.61605E-01
   1810.00    0.21080E+00    0.15382E+00    0.43204E+00    0.15234E+00
   1840.00   -0.10195E+00    0.14346E+00    0.73916E+00    0.95130E-01
   1870.00   -0.15271E+00    0.78697E-01    0.61428E+00    0.23101E+00
   1900.00   -0.90082E-01    0.17312E+00    0.72507E+00    0.23017E+00
   1930.00   -0.18904E+00    0.21999E+00    0.85705E+00    0.25885E+00
   1960.00   -0.17902E+00    0.28348E+00    0.73582E+00    0.22471E+00
   1990.00   -0.25344E+00    0.16678E+00    0.40248E+00    0.17052E+00
   2020.00   -0.10110E+00    0.19915E+00    0.54500E+00    0.22124E+00
   2050.00   -0.19193E+00    0.30357E+00    0.37718E+00    0.17073E+00
   2080.00   -0.28435E-01    0.10151E+00    0.40067E+00    0.10512E+00
   2110.00   -0.62148E-01    0.17104E+00    0.26257E+00    0.15521E+00
   2140.00   -0.25295E-01    0.23692E+00    0.39918E+00    0.20518E+00
   2170.00    0.18161E-01    0.97888E-01    0.37183E+00    0.76154E-01
   2200.00    0.41309E-01    0.13783E+00    0.38371E+00    0.12851E+00
